Date,SPY,NSEI,BVSP,IMOEX.ME,IBEX,MXX,XLE,XLF,XLI,XLK,XLV,XLB,XLU,XLRE,XLY,XLP,post_covid
11/11/2021,0.000323391,-0.008002072,0.016444522,0.004037376,-0.005440357,5.05E-05,0.003820725,0.002749554,-0.004140072,0.00466921,-0.002924829,0.007970951,-0.006128721,0.000415144,-0.002704264,-0.000686313,TRUE
11/12/2021,0.007518482,0.012739118,-0.013203516,-0.016289581,-0.001254652,-0.005322368,-0.002429767,0.002244268,0.007888892,0.012086379,0.004944557,0.007463887,-0.000599997,0.000415147,0.003342319,0,TRUE
11/16/2021,0.00429244,-0.005736591,-0.017114544,-0.00039801,-0.004480953,-0.005283732,0.009855832,-0.000996751,0.002055951,0.009458353,-0.002019728,-0.007352093,0.008367001,-0.000622741,0.014807181,-0.001511024,TRUE
11/17/2021,-0.002432195,-0.005601956,-0.015068758,0.007014144,-0.005190301,-0.00227771,-0.015431647,-0.011534851,-0.005992618,-0.003024015,0.001421791,-0.006618373,0.000892265,0.006622557,0.006361722,-0.002202519,TRUE
11/18/2021,0.003390623,-0.007506298,-0.004097948,-0.013386295,-0.010080234,-0.004184508,-0.005958588,-0.005056851,-0.002068167,0.009927497,0.00037384,-0.004286079,-0.005216423,-0.000206267,0.011274239,-0.003589156,TRUE
11/22/2021,-0.004608976,-0.019798067,-0.003928741,-0.055515853,-0.009241555,-0.006609603,-0.022217355,0.00303723,-0.002261125,-0.003947398,-0.010595676,-0.000226321,0.011735883,-0.01036923,0.001803533,0.004278036,TRUE
11/23/2021,0.00132512,0.004971321,0.014977076,0.022357356,-0.000703114,0.01218835,0.030270458,0.015546852,0.001696339,-0.002304897,0.001057067,0.001017163,0.001033414,0.010575497,-0.007281444,0.00658785,TRUE
11/24/2021,0.002666279,-0.005057449,0.008175781,-0.002470019,-0.002623899,-0.005262421,0.009717249,-0.002241929,-0.001130673,0.007251322,-0.00037754,-0.007140775,0.000589781,0.013318384,0.00205181,-0.003014102,TRUE
11/26/2021,-0.022555654,-0.022566848,-0.02215455,-0.035970987,-0.045289111,-0.027019867,-0.041066525,-0.033729569,-0.027427744,-0.025281609,-0.003705978,-0.017326069,-0.015752885,-0.027444237,-0.027643954,-0.012703898,TRUE
11/29/2021,0.012192017,0.001613831,0.005755047,0.017830231,0.006228554,0.006119162,0.005740945,0.003090526,0.001742484,0.024694153,0.002724159,0.004619124,0.014720436,0.012474376,0.01541451,0.002498483,TRUE
11/30/2021,-0.019649466,-0.004157229,-0.008782398,0.00284424,-0.017911923,-0.001961547,-0.023713743,-0.024204232,-0.025667653,-0.008381067,-0.019843414,-0.025081488,-0.029660931,-0.021088765,-0.013603044,-0.025979164,TRUE
12/1/2021,-0.011169373,0.01075856,-0.011248824,0.017503886,0.017604303,0.006187045,-0.010681529,-0.011125888,-0.013990397,-0.013786009,-0.001774432,-0.010211562,0.001822944,-0.013169083,-0.018214205,-0.004848907,TRUE
12/2/2021,0.015200147,0.013581918,0.035971351,-0.002972116,-0.018122168,0.018234477,0.028654327,0.029398424,0.029254946,0.009152157,0.004853177,0.020202692,0.012668056,0.027000098,0.014145968,0.010523591,TRUE
12/3/2021,-0.008739356,-0.011847592,0.005765135,-0.008772918,-0.007145215,-0.006502676,-0.007948067,-0.016430369,-0.001173493,-0.016873674,0.001842398,-0.002224708,0.009990563,-0.005007293,-0.019640481,0.012371718,TRUE
12/6/2021,0.011773825,-0.016679248,0.016883414,-0.02666423,0.023740129,0.000163425,0.014761734,0.015136325,0.016786064,0.009462529,0.005660217,0.014546177,0.015166176,0.014328839,0.011355254,0.017451983,TRUE
12/7/2021,0.020473731,0.015515557,0.006520029,0.016425565,0.014094991,0.006160595,0.023139797,0.017713034,0.010147469,0.034317584,0.012807466,0.015134399,0.007425087,0.017576689,0.023056989,0.002194551,TRUE
12/8/2021,0.002644544,0.016917045,0.004989484,-0.026048895,-0.009519978,0.002706329,-0.000174746,-0.005357602,0.00247336,0.004568518,0.007502071,0.004201422,-0.001015668,0.004245423,0.002513422,-0.003156105,TRUE
12/9/2021,-0.006774528,0.002692439,-0.016839105,0.010460212,-0.00933776,0.003553477,-0.007713896,-0.002048794,-0.003140342,-0.010848255,0.002314176,-0.005567754,-0.001307811,-0.012790705,-0.017481653,0.002745043,TRUE
12/10/2021,0.009369491,-0.000316821,0.013707356,-0.014012223,-0.004701666,-0.000479038,0.007364628,0.001024816,0.004089909,0.019866441,0.003498429,0.006134234,0.005365124,0.005095163,0.006951402,0.016717964,TRUE
12/13/2021,-0.008897864,-0.008202605,-0.003486089,-0.038473038,-0.004495629,-0.015631291,-0.028170875,-0.010813753,-0.010400267,-0.014978909,0.009392467,-0.006020324,0.012217233,0.013328257,-0.026094822,0.01298977,TRUE
12/14/2021,-0.006903803,-0.002499031,-0.005818558,0.000298391,0.006682156,0.016177644,-0.004141532,0.005936369,-0.009541017,-0.016563231,-0.004056675,-0.001025902,-0.006018005,-0.011094501,-0.005825384,0.000664928,TRUE
12/15/2021,0.015504242,-0.005991976,0.005697489,0.000671207,-0.01242998,-0.001519623,-0.004883723,0.002826674,0.008677351,0.026152733,0.020266225,0.002164545,0.016251062,0.014698747,0.012612198,0.010054533,TRUE
12/16/2021,-0.00885759,0.001566589,0.007811453,0.034875183,0.012608993,0.004298463,0.006326173,0.012495363,0.000479863,-0.028752684,0.005921447,0.010190242,0.005077695,0.003790715,-0.022329443,0.007082831,TRUE
12/17/2021,-0.010699942,-0.015377077,-0.009386689,-0.007249544,-0.008195832,0.019184852,-0.020570501,-0.022294263,-0.017226849,-0.00670839,-0.00700862,-0.012582959,-0.015168067,-0.00339102,-0.006838219,-0.017270248,TRUE
12/20/2021,-0.01069038,-0.022084626,-0.020554769,-0.014669533,-0.008360471,-0.014528876,-0.012466726,-0.019615256,-0.016150392,-0.011965438,-0.006073822,-0.018024796,0.00094985,-0.006570611,-0.016275373,0.000294604,TRUE
12/21/2021,0.01760317,0.009384533,0.004560145,0.006511771,0.017450891,0.008898443,0.028087133,0.02049992,0.019720627,0.024991619,0.004165172,0.012528991,-0.00143931,0.00566346,0.02557581,-0.001339369,TRUE
12/22/2021,0.009949035,0.010947033,-0.002429489,0.014444241,0.008500236,0.006082411,0.006399106,0.004671581,0.002827439,0.01299266,0.011600181,0.00792359,0.004311582,0.009834541,0.018075675,0.006279521,TRUE
12/23/2021,0.006202802,0.006885546,-0.003359748,-0.01131348,0.012289624,0.004718715,0.000546545,0.005165504,0.011711921,0.005566404,0.004100265,0.010014764,-0.000143495,-0.003000432,0.01377614,0.002261658,TRUE
12/27/2021,0.014052913,0.00079923,0.006083033,0.009678698,0.006796267,0.011493767,0.021622473,0.01025112,0.010529371,0.021225641,0.010497415,0.014948294,0.004864879,0.020226754,0.009697456,0.010575357,TRUE
12/28/2021,-0.000817521,0.008566611,-0.006340476,0.009824299,0.007717765,-0.000395841,-0.000713273,0.00051002,0.005034121,-0.005221548,-0.002631686,0.005784341,0.008952218,0.004309561,0.000438602,0.005638082,TRUE
12/29/2021,0.00127845,-0.001140911,-0.007245056,-0.009706629,-0.001750913,-0.00923797,-0.006442402,-0.001275315,0.001798336,0.000853277,0.005681812,0.004095304,0.005361048,0.006041213,0.001995422,0.004565903,TRUE
12/30/2021,-0.002768379,-0.000560783,0.006844457,0.01227112,0.004612472,0.008049581,-0.006122797,-0.001787558,-0.003600192,-0.006617387,0.002051833,-0.003540928,0.003651797,0.004458647,-0.003604517,-0.003128731,TRUE
1/3/2022,0.003249951,0.024219057,-0.008623056,0.017079483,0.005424951,-0.004414755,0.033046161,0.010426,-0.003994282,0.004568354,-0.014594806,-0.008684138,-0.006469851,-0.00718232,0.025914222,0.006636754,TRUE
1/4/2022,-0.000335081,0.010135338,-0.003933748,0.005433619,0.003941409,0.001430183,0.034018112,0.025969052,0.019907305,-0.010653599,-0.013283563,0.012225066,-0.003109108,-0.003904027,-0.006104877,0.006721995,TRUE
1/5/2022,-0.01938891,0.006716976,-0.024526948,-0.015202123,-0.000568615,0.00013895,-0.000169042,-0.011652705,-0.009573978,-0.031232451,-0.007147572,-0.000110504,-0.000566318,-0.033005056,-0.027352375,-0.000902238,TRUE
1/6/2022,-0.000939864,-0.010055808,0.005479682,-0.016320985,-0.000102318,0.000587487,0.022056042,0.014606094,0.004610637,-0.005062674,-0.011632241,-0.012673867,-0.010392441,0.001212186,-0.002609429,-0.002711596,TRUE
1/10/2022,-0.005206427,0.014400592,0.003773849,-0.003900209,-0.00948752,-0.004146661,0.010521301,0.008321138,-0.011614268,-0.009057535,0.005096463,-0.011137946,0.001001336,-0.011166517,-0.02293664,-0.006876552,TRUE
1/11/2022,0.009067026,0.002909076,0.017830186,0.012389923,0.005611944,0.004271302,0.033448978,0.00873579,0.00596569,0.011919644,0.007925564,0.010914185,-0.00904734,-0.001634608,0.009587686,-0.001172418,TRUE
1/12/2022,0.002699963,0.00863572,0.018208796,0.011729223,0.001643188,0.016619265,0.001896035,0.000724632,0.003204844,0.004692761,-0.0028546,0.010021272,0.003168771,0.002654863,0.006572785,0.000391026,TRUE
1/13/2022,-0.013874437,0.002492515,-0.001477161,-0.04137208,0.005299388,-0.000383595,-0.005064183,-0.003870421,0.002161997,-0.026239186,-0.015662223,-0.007785693,0.004877232,-0.003473202,-0.020305002,0.001822433,TRUE
1/14/2022,0.000408915,-0.00011233,0.013160438,-0.021385056,-0.001168983,-0.003446053,0.02320948,-0.010476293,-0.006027912,0.008420953,-0.001714048,-0.008521965,-0.006892509,-0.01173456,-0.004670563,0.001819131,TRUE
1/18/2022,-0.017868387,-0.007847383,-0.003804174,-0.077440682,-0.002842817,-0.009585724,0.00402219,-0.022539715,-0.011592711,-0.024303552,-0.014121828,-0.013263407,-0.012031704,-0.006857309,-0.019110805,-0.014514904,TRUE
1/19/2022,-0.010437822,-0.009689028,0.013900054,0.031892728,-0.000763161,-0.007712397,-0.007282741,-0.016925982,-0.011245301,-0.014067927,-0.004093557,-0.002513531,0.0045107,-0.013011672,-0.018214606,0.006302559,TRUE
1/20/2022,-0.011129744,-0.010163884,0.010031634,0.022783029,0.004513975,-0.005978831,-0.009218114,-0.006389899,-0.012840634,-0.012997891,-0.006553766,-0.014636001,0.001305829,-0.008911615,-0.01839139,-0.006565941,TRUE
1/21/2022,-0.019825806,-0.007906923,-0.001467594,-0.022076249,-0.013695726,-0.017462598,-0.019975282,-0.020725988,-0.009245736,-0.02007849,-0.010143769,-0.024680928,-0.001886704,-0.00063948,-0.029759828,0.000790248,TRUE
1/24/2022,0.004237674,-0.02692721,-0.01098334,-0.061137938,-0.032365179,-0.013831605,0.006702826,0.002875329,0.005714929,0.005170358,-0.003326873,0.000594735,-0.009633734,0.002130457,0.011955555,-0.003296652,TRUE
1/25/2022,-0.012284149,0.007485406,0.019237991,0.007225128,0.007302998,0.004192385,0.038076034,0.004167863,-0.009873745,-0.023413803,-0.006452808,-0.009078923,-0.015818088,-0.002770547,-0.017067851,-0.01115693,TRUE
1/27/2022,-0.007462121,-0.009759199,0.022237142,0.058750962,0.026360957,-0.012570187,0.009145143,-0.00651988,-0.017719032,-0.001056393,-0.00265547,-0.007105623,0.000595721,-0.034961713,-0.029397398,-0.000935503,TRUE
1/28/2022,0.024532068,-0.000479431,-0.007480162,0.009408961,-0.011111376,0.003873118,-0.004257337,0.012997395,0.006944773,0.042801804,0.020205915,0.005784745,0.011990392,0.034107822,0.021567326,0.01169624,TRUE
1/31/2022,0.017850781,0.013814852,0.008129908,0.011904943,0.000348379,0.013118619,0.004408906,0.008742656,0.010377212,0.024816129,0.005731363,0.014671728,0.018803877,0.011045076,0.03774026,0.003824536,TRUE
2/1/2022,0.006734199,0.013575375,0.006730688,0.005026475,0.013137868,0.008763607,0.035028648,0.013730177,0.013703618,0.002589688,0.00266365,0.015276729,-0.013374256,-0.006782585,0.006037506,-0.000921938,TRUE
2/2/2022,0.009667146,0.011491557,-0.008752519,-0.001232344,-0.001548174,0.004635536,0.003217239,0.006795035,0.006927885,0.008095682,0.013362174,0.003143503,0.014672994,0.017080169,-0.005983332,0.011918113,TRUE
2/3/2022,-0.023785584,-0.012439297,-0.004154444,-0.020705037,-0.002735203,-0.017024235,-0.009535629,-0.011097189,-0.016075641,-0.029443871,-0.004283609,-0.01759156,-0.004480709,-0.010297584,-0.031079146,0.000260369,TRUE
2/4/2022,0.004691187,-0.002503013,0.004903087,-4.90E-05,-0.011586717,0.00215232,0.015504158,0.016849259,-0.010829189,0.004018126,-0.003621586,-0.016702867,-0.007999473,-0.013825696,0.028046745,-0.012310198,TRUE
2/8/2022,0.004979786,-0.014349234,-9.80E-05,0.022966636,0.00988195,0.020073502,-0.009039317,0.016815494,0.010730531,0.005623159,0.006404205,0.010412348,-0.000730241,-0.008820112,0.011913571,0.005650044,TRUE
2/9/2022,0.014530013,0.011347525,0.002020517,0.024277407,0.019611471,0.008896835,0.008313326,0.006355518,0.013642929,0.021938286,0.007705966,0.021554404,0.00437433,0.023912501,0.013149432,0.000262027,TRUE
2/10/2022,-0.0181289,0.008100999,0.007953279,0.004614345,0.004488893,-0.003081433,-0.006265011,-0.008810695,-0.016512982,-0.026496891,-0.015774305,-0.005843257,-0.025642562,-0.028894527,-0.017391831,-0.01079946,TRUE
2/11/2022,-0.019915872,-0.013213208,0.001877223,-0.030308938,-0.009963789,0.011900178,0.028670152,-0.014110884,-0.015380357,-0.031020171,-0.013952075,-0.015592064,0.000597035,-0.013775291,-0.029158453,-0.003581753,TRUE
2/14/2022,-0.003274659,-0.031094691,0.002067034,-0.018566337,-0.025824726,-0.016948064,-0.02385872,-0.011282544,-0.003730709,-0.000322884,-0.010263865,-0.008248278,-0.008540077,-0.010846744,0.005690733,-0.002794495,TRUE
2/15/2022,0.015998189,0.02981035,0.007467196,0.033585675,0.016678835,0.016603828,-0.010527849,0.013523857,0.01493987,0.025945759,0.011184518,0.018198561,-0.00467527,0.004884594,0.022121432,0.001730849,TRUE
2/16/2022,0.001120256,-0.001744791,0.004533577,0.012728689,0.002199941,0.008792461,0.00805219,0.0007461,0.005260748,-0.001007381,0.00153309,0.007281259,0.002265057,0.002654239,0.002852052,0.001860703,TRUE
2/17/2022,-0.021592881,-0.001016531,-0.014455302,-0.037819393,-0.007594183,-0.018212257,-0.001605207,-0.025171284,-0.018484743,-0.030378134,-0.016214106,-0.017231542,0.000603012,-0.008652359,-0.027124416,0.007672085,TRUE
2/18/2022,-0.006496133,-0.001636674,-0.006716892,-0.034117841,-0.009396876,-0.008201067,-0.006153066,-0.000255055,-0.008303888,-0.010181453,-0.007500692,-0.001668096,-0.001810426,-0.004466169,-0.006202855,0.001842863,TRUE
2/22/2022,-0.010789723,-0.010713492,0.001098999,-0.095338492,-0.01133287,0.006081482,-0.01629676,-0.005112267,-0.009707391,-0.009292648,-0.002512702,-0.014292007,-0.001057643,-0.002689359,-0.029600466,-0.007790203,TRUE
2/24/2022,-0.002960803,-0.050655414,-0.011582247,-0.40467437,-0.035314656,-0.022035468,0.002387171,-0.029651127,-0.005869945,0.008242395,-0.001022713,-0.015850035,-0.009111662,0.004031226,-0.011395214,-0.025508129,TRUE
2/25/2022,0.021824189,0.024947858,0.013794304,0.182619454,0.034537192,0.021182495,0.026032693,0.031699061,0.023578573,0.013502011,0.030156256,0.03584965,0.030498838,0.0247255,0.019601766,0.031718993,TRUE
3/24/2022,0.031789704,0.033316567,0.050925105,0.042799261,-0.021618666,0.060437154,0.121738519,0.001856914,0.042394581,0.027178406,0.038303192,0.049642309,0.066395807,0.021289784,0.043167271,-0.015298077,TRUE
3/25/2022,0.004871716,-0.004058099,0.000235162,-0.037289266,0.003065699,-0.007078722,0.021693917,0.012732639,0.006189522,-0.000568688,0.004633957,0.011149441,0.014392935,0.011738446,-0.001743678,0.008296644,TRUE
3/28/2022,0.007087783,0.004014551,-0.002884549,-0.021743189,0.004192577,0.004483218,-0.025073652,-0.002787289,0.000289204,0.011812201,0.007238566,-0.004489975,0.006437012,0.012650379,0.026319384,0.004122385,TRUE
3/29/2022,0.012295002,0.00598027,0.010689017,-0.009179271,0.02933038,0.007622295,-0.002607507,0.002281176,0.009210543,0.021014297,0.00588405,0.00840203,0.009240421,0.028909704,0.017273688,0.008852597,TRUE
3/30/2022,-0.006193928,0.00993297,0.002047663,0.042489217,-0.007456983,-0.005293191,0.011551684,-0.007113833,-0.00114669,-0.013423019,0.001953564,-0.003352362,0.008217257,-0.005510847,-0.015310111,0.000657515,TRUE
3/31/2022,-0.015511005,-0.001916312,-0.002172656,0.073061724,-0.012415065,0.012847185,-0.013642706,-0.023214966,-0.01551316,-0.014926231,-0.009806452,-0.013409307,-0.001073755,-0.011113497,-0.019378564,-0.002369089,TRUE
4/1/2022,0.002830089,0.011709145,0.013006819,0.020549265,0.006915041,0.00128788,0.008078263,-0.002613014,-0.007798838,-0.002961529,0.007852889,0.010494984,0.013870381,0.019672766,0.001242426,0.009964761,TRUE
4/4/2022,0.008530103,0.021440346,-0.002388307,0.010113077,0.002008824,-0.005248345,0.001296821,-0.004457963,-0.001273061,0.018817222,-0.008364024,0.000224404,-0.007711748,-0.003048423,0.022210082,-0.00313605,TRUE
4/5/2022,-0.012711844,-0.005331746,-0.019945283,-0.045838815,0.011957609,-0.013694447,-0.015806061,-0.006327363,-0.014310651,-0.021281312,0.002115767,-0.008000437,0.006253926,0.000813719,-0.023722846,0.000915747,TRUE
4/6/2022,-0.010049625,-0.008374146,-0.005541676,-0.019476522,-0.016509805,-0.001956258,0.005907566,-0.006900233,-0.007783691,-0.023944962,0.015117289,-0.011606881,0.019701124,0.014737372,-0.025851594,0.012603156,TRUE
4/7/2022,0.005026266,-0.009484578,0.005348193,0.0091332,-0.001734473,-0.002856606,0.013004034,-0.001065928,0.003400428,0.001553893,0.019056206,0.006502801,-0.00247417,-0.008250319,0.005091424,0.012063817,TRUE
4/8/2022,-0.002677453,0.008175251,-0.004553435,-0.016323632,0.016282616,-0.010791257,0.0271476,0.010079778,-0.005606819,-0.014072758,0.005969049,0.006121751,0.003384044,0.003630495,-0.009261637,0.004200927,TRUE
4/11/2022,-0.017240063,-0.006170496,-0.011637577,-0.013810273,-0.002489664,-0.004093815,-0.030512368,-0.004496769,-0.003218078,-0.025518041,-0.020084077,-0.004985241,-0.013737211,-0.013784944,-0.018727755,-0.00407328,TRUE
4/12/2022,-0.003712173,-0.008217482,-0.006915514,-0.006343468,-0.000815708,-0.0102718,0.01645693,-0.010929076,-0.001612885,-0.004452181,-0.009762347,0.000226973,0.003812978,-0.00306656,0.002211575,0.000255023,TRUE
4/13/2022,0.011388589,-0.003122351,0.005452319,-0.004959194,0.004629023,0.004910658,0.014809478,0,0.009338828,0.015962572,0.004892973,0.014654887,-0.001970488,0.004086695,0.02456268,0.005595149,TRUE
4/19/2022,0.003894853,-0.030030455,-0.014881291,-0.087122829,0.008803324,0.008476403,0.009628286,0.008274443,0.013403059,-0.002731597,-0.006409117,0.006914328,0.001576617,0.012563473,0.01753181,0.006572283,TRUE
4/20/2022,-0.000741761,0.010435604,-0.006216209,0.005709773,0.00864666,-0.014801803,0.003850051,0.006887545,0.005409356,-0.000934568,0.013347907,0.006314772,0.008106835,0.018751719,-0.012954858,0.014880034,TRUE
4/22/2022,-0.042889276,0.002063538,-0.028978791,-0.043180438,-0.013454633,-0.011946338,-0.057005406,-0.046193299,-0.035136826,-0.045496536,-0.048266451,-0.054582817,-0.033636689,-0.024608523,-0.033226304,-0.016645276,TRUE
4/25/2022,0.005780943,-0.012776394,-0.003544328,-0.020827065,-0.00902086,-0.010411878,-0.033629945,0.00165734,0,0.014914703,0.00671056,-0.002803116,-0.006892362,-0.004669683,0.007197136,0.004407335,TRUE
4/26/2022,-0.029388459,0.014455141,-0.022586822,0.058729143,-0.015904955,-0.002436765,0.001356271,-0.025438018,-0.022084997,-0.037962706,-0.017768673,-0.015558876,-0.010085987,-0.0157936,-0.051920492,-0.015574909,TRUE
4/27/2022,0.002807816,-0.009486297,0.010443095,0.04463143,0.004539866,-0.003080185,0.014532159,-0.000849735,0.003732146,0.014696147,-0.002196037,0.014622859,-0.004805959,-0.006013387,0.00011891,0.003694054,TRUE
4/28/2022,0.024945701,0.012055548,0.005199129,-0.0168975,0.004061242,0.005010442,0.029872435,0.012670883,0.011215835,0.039250602,0.013702914,0.015680587,0.011087479,0.018137326,0.020309836,0.014641261,TRUE
4/29/2022,-0.037655895,-0.00829757,-0.018761312,0.025477534,0.008422875,-0.022997813,-0.026006098,-0.035021478,-0.026859125,-0.042568481,-0.026059956,-0.02025672,-0.03040583,-0.049403153,-0.052152458,-0.02756611,TRUE
5/4/2022,0.040573448,-0.025161143,0.004328931,-0.029892255,-0.009798342,0.000285077,0.084179759,0.043380398,0.037241965,0.051339094,0.018855532,0.039998372,0.015594786,-0.002578395,0.040959545,0.006163391,TRUE
5/5/2022,-0.036189787,0.000302802,-0.028459945,0.013244397,-0.007770813,-0.01770656,-0.015160402,-0.029567249,-0.026474097,-0.049290658,-0.019623419,-0.03144977,-0.010276263,-0.02593587,-0.057675085,-0.019127009,TRUE
5/6/2022,-0.005986768,-0.016402205,-0.001606167,-0.004906403,-0.013451562,-0.019749283,0.029370794,-0.00717053,-0.006781726,-0.008077045,-0.003154199,-0.01444629,0.007924907,-0.010208775,-0.012754239,0.001043242,TRUE
5/11/2022,-0.04624689,-0.014988786,-0.007044299,-0.002464406,-0.001130222,-0.005375107,-0.063991885,-0.042334362,-0.040159074,-0.056409633,-0.029320786,-0.037854046,-0.012542091,-0.071657179,-0.083024297,-0.011668458,TRUE
5/12/2022,-0.001044463,-0.022462148,0.012290418,-0.038104688,-0.013589408,0.000671292,0.004233676,-0.00753569,0.001850819,-0.010365131,0.009633675,-0.00184465,-0.010147938,0.007401193,0.006847007,-0.000263748,TRUE
5/13/2022,0.023626588,-0.001636562,0.011626944,0.004173423,0.016652345,0.005472362,0.033611362,0.014418758,0.012646785,0.032694053,0.010553177,0.015269239,0.011829482,0.024669489,0.038616924,0.014925675,TRUE
5/16/2022,-0.004065964,0.003803987,0.012168009,0.024444228,0.001869252,0.019653996,0.026026339,-0.008385682,-0.001397309,-0.008871718,0.007360149,-0.001820029,0.003075141,-0.008155705,-0.021835991,0.004538198,TRUE
5/17/2022,0.020361759,0.025981475,0.005123916,0.024851446,0.014498691,0.017643667,0.011512274,0.026414936,0.022441788,0.028550313,0.013646309,0.027904347,0.01027505,0.010705323,0.024916867,-0.006880163,TRUE
5/18/2022,-0.041146672,-0.001169245,-0.023643654,0.008707473,8.26E-05,-0.021010401,-0.025969285,-0.027919596,-0.037942601,-0.046836354,-0.026151877,-0.031554373,-0.009716815,-0.029600622,-0.067619351,-0.066511629,TRUE
5/19/2022,-0.00614339,-0.026891071,0.00710899,-0.003576494,-0.008340141,0.017621309,-0.003677747,-0.006648667,-0.008998249,-0.011027021,0.002186221,0.007044918,-0.002094681,-0.00190921,0.00069991,-0.017980466,TRUE
5/20/2022,0.000436425,0.028481561,0.013764005,-0.026326799,0.009295233,0.00444305,0.004289399,-0.001821059,-0.010861183,0.002215078,0.012093131,-0.002423867,0.002791613,0.01163764,-0.017578374,0.002123677,TRUE
5/23/2022,0.018537181,-0.003168035,0.016981316,-0.030551352,0.01651672,-0.002748627,0.026072656,0.031986075,0.016247995,0.022707002,0.008745632,0.018155202,0.011916649,0.012903372,0.007450336,0.020440495,TRUE
5/24/2022,-0.007663073,-0.005538061,0.0021274,-0.003581784,0.000625878,-0.00141899,0.003805382,-0.002061646,-0.000548286,-0.014954404,0.00297456,-0.005735616,0.019775607,0.011587729,-0.026068431,0.016220212,TRUE
5/25/2022,0.008796245,-0.006180277,-9.04E-06,0.020096414,0.01483519,0.008018424,0.020442504,0.007928394,0.005797028,0.011592053,-0.000304635,0.004423993,-0.00067549,0.005514648,0.027834265,0.000272518,TRUE
5/26/2022,0.019784268,0.008967062,0.011777005,0.030667856,0.014573277,0.008202037,0.010987274,0.022843253,0.020082728,0.023739389,0.004256873,0.018205941,0.002833818,-0.001146439,0.047879028,0.010576417,TRUE
5/27/2022,0.024252649,0.011210771,0.000464634,-0.002269392,0.00502737,0.006128713,0.01812327,0.01672622,0.020316104,0.033277784,0.016475802,0.023160033,0.015510562,0.027826684,0.033731064,0.011532988,TRUE
5/31/2022,-0.005626786,0.014093841,-0.005293506,-0.021767136,-0.009232469,-0.013645314,-0.015137217,-0.002815316,-0.008098246,-0.007165548,-0.013446103,-0.015341537,-0.013894788,-0.013477212,0.005060012,-0.007091795,TRUE
6/1/2022,-0.008121371,-0.003733367,8.08E-05,0.007969895,-0.011853265,-0.004772156,0.016153372,-0.016200438,-0.006143378,-0.002994801,-0.014473234,-0.010046812,-0.001615774,-0.010914184,-0.010472688,-0.013110903,TRUE
6/2/2022,0.018864362,0.006349802,0.009233461,-0.014605501,-0.000354529,-0.01043691,-0.00316468,0.013659752,0.018943945,0.023920701,0.007871982,0.027218098,0.006714982,0.014976566,0.030143281,0.01445283,TRUE
6/3/2022,-0.016547654,-0.00263151,-0.01155296,-0.013829184,-0.00220962,-0.005554351,0.01315736,-0.014519834,-0.003864849,-0.024206281,-0.01179269,-0.009759585,-0.004830323,-0.012692968,-0.029685665,-0.010108586,TRUE
6/6/2022,0.003040175,-0.000889791,-0.008278851,-0.011272035,0.012698692,-0.012477028,-0.001117794,0.002863807,0.004177567,7.12E-05,0.000153964,0.009416701,0.004428816,-0.002969778,0.009950333,0.000406259,TRUE
6/7/2022,0.009546465,-0.009288955,-0.00105332,0.004136718,0.000599597,0.001570224,0.029425177,0.007691251,0.013354956,0.011858136,0.012932143,0.007175217,0.006007513,0.011600365,-0.002462168,0.0052672,TRUE
6/8/2022,-0.01093173,-0.003667678,-0.015583685,0.011812373,0.00012447,-0.006400647,0.002169713,-0.017750352,-0.018265451,-0.011358068,-0.007938418,-0.020985859,-0.019759973,-0.024263005,-0.005920792,-0.012333369,TRUE
6/9/2022,-0.024070123,0.007422116,-0.011825889,-0.01077876,-0.014982705,-0.010676816,-0.022354642,-0.02545113,-0.019886363,-0.027063948,-0.022866555,-0.023925175,-0.024322751,-0.023205223,-0.018241376,-0.015114216,TRUE
6/10/2022,-0.029424452,-0.016909867,-0.015176112,-0.003699077,-0.037497591,-0.016749259,-0.017100186,-0.036817657,-0.029930675,-0.0391944,-0.016203953,-0.031101936,-0.007679991,-0.023999172,-0.040692023,-0.004301278,TRUE
6/14/2022,-0.041725591,-0.029419149,-0.032940572,0.001849063,-0.039404711,-0.006354813,-0.051702754,-0.038864115,-0.033013679,-0.039046781,-0.040327413,-0.047517441,-0.072664204,-0.05645844,-0.048066932,-0.033652077,TRUE
6/15/2022,0.014155654,-0.002542574,0.007263174,0.012676151,0.013336769,0.003740571,-0.022327223,0.011123501,0.009624775,0.020879868,0.010071137,-0.000256842,0.006460775,0.022615504,0.027718739,0.001006052,TRUE
6/17/2022,-0.031502662,-0.025732711,-0.029434791,0.014988712,-0.003529322,-0.006823069,-0.114193372,-0.022695462,-0.036492909,-0.032448058,-0.0153952,-0.038491514,-0.028868359,-0.018255954,-0.039333574,-0.011268574,TRUE
6/21/2022,0.024861908,0.022327092,-0.001403439,0.002049775,0.010951452,0.001834122,0.050508741,0.01976049,0.018078114,0.025128833,0.026565147,0.015006782,0.018855991,0.018452246,0.028202144,0.026334717,TRUE
6/22/2022,-0.001814588,-0.014524233,-0.001636489,0.006216814,-0.011012835,-0.02015884,-0.04085474,-0.002233179,-0.005549085,-0.004245666,0.013771003,-0.012925743,0.010466505,0.016076755,-0.001935006,-0.000713228,TRUE
